approval_action,canonical_url,local_key,local_url,filename,wp_upload_month,attachment_ids,usage_types,usage_count,raw_variant_count,sample_usage_json,safety_note
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/05/Wall-Painting-Blue.jpeg,wordpress-migration/2023/05/Wall-Painting-Blue.jpeg,/media/wordpress-migration/2023/05/Wall-Painting-Blue.jpeg,Wall-Painting-Blue.jpeg,2023/05,12498,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 12249, ""sku"": ""12249"", ""productName"": ""Wall Painting Blue"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/05/Wall-Painting-pink.jpeg,wordpress-migration/2023/05/Wall-Painting-pink.jpeg,/media/wordpress-migration/2023/05/Wall-Painting-pink.jpeg,Wall-Painting-pink.jpeg,2023/05,12502,product_featured_image,1,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 12247, ""sku"": ""12247"", ""productName"": ""Wall Painting Pink"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-1.jpg,wordpress-migration/2023/07/Roshina-2-darkveneer-wood-1.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-1.jpg,Roshina-2-darkveneer-wood-1.jpg,2023/07,12733,product_gallery_image|variation_image,6,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14234, ""sku"": ""12534"", ""productName"": ""Roshina 2 Wooden event"", ""position"": 1}, {""type"": ""variation_image"", ""wcProductId"": 14234, ""parentSku"": ""12534"", ""wcVariantId"": 14236, ""sku"": ""12534"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12851, ""sku"": ""12724"", ""productName"": ""Roshina 2 Wooden store"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-2.jpg,wordpress-migration/2023/07/Roshina-2-darkveneer-wood-2.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-2.jpg,Roshina-2-darkveneer-wood-2.jpg,2023/07,12731,product_gallery_image|variation_image,6,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14234, ""sku"": ""12534"", ""productName"": ""Roshina 2 Wooden event"", ""position"": 2}, {""type"": ""variation_image"", ""wcProductId"": 14234, ""parentSku"": ""12534"", ""wcVariantId"": 14235, ""sku"": ""12534"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12851, ""sku"": ""12724"", ""productName"": ""Roshina 2 Wooden store"", ""position"": 2}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-3.jpg,wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-3.jpg,Roshina-2-darkveneer-wood-3.jpg,2023/07,12729,category_image|page_embedded_media_url|product_featured_image,20,8,"[{""type"": ""category_image"", ""wcCategoryId"": 376, ""name"": ""Roshina 2 web"", ""slug"": ""roshina-2-web""}, {""type"": ""product_featured_image"", ""wcProductId"": 14234, ""sku"": ""12534"", ""productName"": ""Roshina 2 Wooden event"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12851, ""sku"": ""12724"", ""productName"": ""Roshina 2 Wooden store"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-2-darkveneer-wood-4.jpg,wordpress-migration/2023/07/Roshina-2-darkveneer-wood-4.jpg,/media/wordpress-migration/2023/07/Roshina-2-darkveneer-wood-4.jpg,Roshina-2-darkveneer-wood-4.jpg,2023/07,12727,product_gallery_image,3,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14234, ""sku"": ""12534"", ""productName"": ""Roshina 2 Wooden event"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 12851, ""sku"": ""12724"", ""productName"": ""Roshina 2 Wooden store"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 12721, ""sku"": ""12721"", ""productName"": ""Roshina 2 Wooden"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-1.jpg,wordpress-migration/2023/07/Roshina-3-Camel-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-1.jpg,Roshina-3-Camel-1.jpg,2023/07,12644,page_embedded_media_url|product_featured_image|variation_image,13,8,"[{""type"": ""product_featured_image"", ""wcProductId"": 14258, ""sku"": ""12538"", ""productName"": ""Roshina 3 Camel event"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 0}, {""type"": ""variation_image"", ""wcProductId"": 12669, ""parentSku"": ""12669"", ""wcVariantId"": 12671, ""sku"": ""12669"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-2.jpg,wordpress-migration/2023/07/Roshina-3-Camel-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-2.jpg,Roshina-3-Camel-2.jpg,2023/07,12646,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14258, ""sku"": ""12538"", ""productName"": ""Roshina 3 Camel event"", ""position"": 1}, {""type"": ""variation_image"", ""wcProductId"": 14258, ""parentSku"": ""12538"", ""wcVariantId"": 14259, ""sku"": ""12538"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 2}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Camel-3.jpg,wordpress-migration/2023/07/Roshina-3-Camel-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Camel-3.jpg,Roshina-3-Camel-3.jpg,2023/07,12648,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14258, ""sku"": ""12538"", ""productName"": ""Roshina 3 Camel event"", ""position"": 2}, {""type"": ""variation_image"", ""wcProductId"": 14258, ""parentSku"": ""12538"", ""wcVariantId"": 14260, ""sku"": ""12538"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4-1.jpg,wordpress-migration/2023/07/Roshina-3-camel-4-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4-1.jpg,Roshina-3-camel-4-1.jpg,2023/07,12875,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 4}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-4.jpg,wordpress-migration/2023/07/Roshina-3-camel-4.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-4.jpg,Roshina-3-camel-4.jpg,2023/07,12650,product_gallery_image,3,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14258, ""sku"": ""12538"", ""productName"": ""Roshina 3 Camel event"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 3}, {""type"": ""product_gallery_image"", ""wcProductId"": 12636, ""sku"": ""12636"", ""productName"": ""Roshina 3 Camel store"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-camel-5.jpg,wordpress-migration/2023/07/Roshina-3-camel-5.jpg,/media/wordpress-migration/2023/07/Roshina-3-camel-5.jpg,Roshina-3-camel-5.jpg,2023/07,12877,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12669, ""sku"": ""12669"", ""productName"": ""Roshina 3 Camel"", ""position"": 5}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Light-blue-1.jpg,wordpress-migration/2023/07/Roshina-3-Light-blue-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Light-blue-1.jpg,Roshina-3-Light-blue-1.jpg,2023/07,12652,category_image|page_embedded_media_url|product_featured_image|variation_image,14,8,"[{""type"": ""category_image"", ""wcCategoryId"": 411, ""name"": ""Roshina 3 web"", ""slug"": ""roshina-3-web""}, {""type"": ""product_featured_image"", ""wcProductId"": 14250, ""sku"": ""12537"", ""productName"": ""Roshina 3 Light Blue event"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12686, ""sku"": ""12686"", ""productName"": ""Roshina 3 Light Blue store"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Light-blue-2.jpg,wordpress-migration/2023/07/Roshina-3-Light-blue-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Light-blue-2.jpg,Roshina-3-Light-blue-2.jpg,2023/07,12654,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14250, ""sku"": ""12537"", ""productName"": ""Roshina 3 Light Blue event"", ""position"": 1}, {""type"": ""variation_image"", ""wcProductId"": 14250, ""parentSku"": ""12537"", ""wcVariantId"": 14251, ""sku"": ""12537"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12686, ""sku"": ""12686"", ""productName"": ""Roshina 3 Light Blue store"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Light-blue-3.jpg,wordpress-migration/2023/07/Roshina-3-Light-blue-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Light-blue-3.jpg,Roshina-3-Light-blue-3.jpg,2023/07,12656,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14250, ""sku"": ""12537"", ""productName"": ""Roshina 3 Light Blue event"", ""position"": 3}, {""type"": ""variation_image"", ""wcProductId"": 14250, ""parentSku"": ""12537"", ""wcVariantId"": 14252, ""sku"": ""12537"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12686, ""sku"": ""12686"", ""productName"": ""Roshina 3 Light Blue store"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-4-1.jpg,wordpress-migration/2023/07/Roshina-3-light-blue-4-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-light-blue-4-1.jpg,Roshina-3-light-blue-4-1.jpg,2023/07,12879,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12678, ""sku"": ""12678"", ""productName"": ""Roshina 3 Light Blue"", ""position"": 4}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-4.jpg,wordpress-migration/2023/07/Roshina-3-light-blue-4.jpg,/media/wordpress-migration/2023/07/Roshina-3-light-blue-4.jpg,Roshina-3-light-blue-4.jpg,2023/07,12658,product_gallery_image,3,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14250, ""sku"": ""12537"", ""productName"": ""Roshina 3 Light Blue event"", ""position"": 2}, {""type"": ""product_gallery_image"", ""wcProductId"": 12686, ""sku"": ""12686"", ""productName"": ""Roshina 3 Light Blue store"", ""position"": 2}, {""type"": ""product_gallery_image"", ""wcProductId"": 12678, ""sku"": ""12678"", ""productName"": ""Roshina 3 Light Blue"", ""position"": 3}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-light-blue-5.jpg,wordpress-migration/2023/07/Roshina-3-light-blue-5.jpg,/media/wordpress-migration/2023/07/Roshina-3-light-blue-5.jpg,Roshina-3-light-blue-5.jpg,2023/07,12881,product_gallery_image,1,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 12678, ""sku"": ""12678"", ""productName"": ""Roshina 3 Light Blue"", ""position"": 5}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-1.jpg,wordpress-migration/2023/07/Roshina-3-Maroon-1.jpg,/media/wordpress-migration/2023/07/Roshina-3-Maroon-1.jpg,Roshina-3-Maroon-1.jpg,2023/07,12660,page_embedded_media_url|product_featured_image|variation_image,13,8,"[{""type"": ""product_featured_image"", ""wcProductId"": 14242, ""sku"": ""12535"", ""productName"": ""Roshina 3 Maroon event"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12702, ""sku"": ""12702"", ""productName"": ""Roshina 3 Maroon store"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 12694, ""sku"": ""12694"", ""productName"": ""Roshina 3 Maroon"", ""position"": 0}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-2.jpg,wordpress-migration/2023/07/Roshina-3-Maroon-2.jpg,/media/wordpress-migration/2023/07/Roshina-3-Maroon-2.jpg,Roshina-3-Maroon-2.jpg,2023/07,12662,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14242, ""sku"": ""12535"", ""productName"": ""Roshina 3 Maroon event"", ""position"": 1}, {""type"": ""variation_image"", ""wcProductId"": 14242, ""parentSku"": ""12535"", ""wcVariantId"": 14243, ""sku"": ""12535"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Basic set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12702, ""sku"": ""12702"", ""productName"": ""Roshina 3 Maroon store"", ""position"": 1}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2023/07/Roshina-3-Maroon-3.jpg,wordpress-migration/2023/07/Roshina-3-Maroon-3.jpg,/media/wordpress-migration/2023/07/Roshina-3-Maroon-3.jpg,Roshina-3-Maroon-3.jpg,2023/07,12664,product_gallery_image|variation_image,5,1,"[{""type"": ""product_gallery_image"", ""wcProductId"": 14242, ""sku"": ""12535"", ""productName"": ""Roshina 3 Maroon event"", ""position"": 3}, {""type"": ""variation_image"", ""wcProductId"": 14242, ""parentSku"": ""12535"", ""wcVariantId"": 14244, ""sku"": ""12535"", ""attributes"": [{""id"": 8, ""name"": ""Select box set"", ""slug"": ""pa_select-box-set"", ""option"": ""Full set""}]}, {""type"": ""product_gallery_image"", ""wcProductId"": 12702, ""sku"": ""12702"", ""productName"": ""Roshina 3 Maroon store"", ""position"": 3}]",download only; do not delete or update references during import approval step
